date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:28:24	74718/74718	---M--	200	added ('OK')	image/jpeg	etag:%22123de-5637123d411c7%22	https://www.4por4.pt/sgc/Communication/Inspirations/IMAGES/0bc767ca6fb0ac5758b6aabdeb12f3ed.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Communication/Inspirations/IMAGES/0bc767ca6fb0ac5758b6aabdeb12f3ed.jpg	(from https://www.4por4.pt/en/Inspiracoes)
12:28:25	12769/12769	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:28:25%20GMT	https://www.4por4.pt/en/Inspiracoes/Our-pig-can-do-anything	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Inspiracoes/Our-pig-can-do-anything.html	(from https://www.4por4.pt/en/Inspiracoes)
12:28:25	53967/53967	---M--	200	added ('OK')	image/jpeg	etag:%22d2cf-563712460cd1f%22	https://www.4por4.pt/sgc/Communication/Inspirations/IMAGES/b930cb31f14fe877209cdfb97a2b9ca5.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Communication/Inspirations/IMAGES/b930cb31f14fe877209cdfb97a2b9ca5.jpg	(from https://www.4por4.pt/en/Inspiracoes)
12:28:27	38038/38038	---M--	200	added ('OK')	image/jpeg	etag:%229496-56371244d3197%22	https://www.4por4.pt/sgc/Communication/Inspirations/IMAGES/a4163beadbc42ce602c105381cdf1a63.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Communication/Inspirations/IMAGES/a4163beadbc42ce602c105381cdf1a63.jpg	(from https://www.4por4.pt/en/Inspiracoes)
12:28:27	12796/12796	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:28:27%20GMT	https://www.4por4.pt/en/Inspiracoes/The-power-of-lettering	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Inspiracoes/The-power-of-lettering.html	(from https://www.4por4.pt/en/Inspiracoes)
12:28:28	12791/12791	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:28:28%20GMT	https://www.4por4.pt/en/Inspiracoes/A-new-galaxy	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Inspiracoes/A-new-galaxy.html	(from https://www.4por4.pt/en/Inspiracoes)
12:28:29	54316/54316	---M--	200	added ('OK')	image/jpeg	etag:%22d42c-5637124274e5f%22	https://www.4por4.pt/sgc/Communication/Inspirations/IMAGES/7172f1ea50f928ac90a1b6fec2ef8e47.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Communication/Inspirations/IMAGES/7172f1ea50f928ac90a1b6fec2ef8e47.jpg	(from https://www.4por4.pt/en/Inspiracoes)
12:28:30	12929/12929	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:28:30%20GMT	https://www.4por4.pt/en/Inspiracoes/A-tribute-to-the-roosters	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Inspiracoes/A-tribute-to-the-roosters.html	(from https://www.4por4.pt/en/Inspiracoes)
12:28:31	72712/72712	---M--	200	added ('OK')	image/jpeg	etag:%2211c08-5637124ad185f%22	https://www.4por4.pt/sgc/Communication/Inspirations/IMAGES/ece70a2927129b9140228e3f2f15ba71.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Communication/Inspirations/IMAGES/ece70a2927129b9140228e3f2f15ba71.jpg	(from https://www.4por4.pt/en/Inspiracoes)
12:28:32	12019/12019	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:28:31%20GMT	https://www.4por4.pt/en/Inspiracoes/Colors-and-shapes	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Inspiracoes/Colors-and-shapes.html	(from https://www.4por4.pt/en/Inspiracoes)
12:28:32	32610/32610	---M--	200	added ('OK')	image/jpeg	etag:%227f62-56371244a300f%22	https://www.4por4.pt/sgc/Communication/Inspirations/IMAGES/a0e2fad6f8ab35374050c5b04a73d54a.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Communication/Inspirations/IMAGES/a0e2fad6f8ab35374050c5b04a73d54a.jpg	(from https://www.4por4.pt/en/Inspiracoes)
12:28:33	12708/12708	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:28:33%20GMT	https://www.4por4.pt/en/Inspiracoes/Is-this-a-four	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Inspiracoes/Is-this-a-four.html	(from https://www.4por4.pt/en/Inspiracoes)
12:28:34	67013/67013	---M--	200	added ('OK')	image/jpeg	etag:%22105c5-5637124ad56df%22	https://www.4por4.pt/sgc/Communication/Inspirations/IMAGES/eddfd92325d2ae1a8e7934880692b803.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Communication/Inspirations/IMAGES/eddfd92325d2ae1a8e7934880692b803.jpg	(from https://www.4por4.pt/en/Inspiracoes)
12:28:34	17769/17769	---M--	200	added ('OK')	image/jpeg	etag:%224569-56371244941c7%22	https://www.4por4.pt/sgc/Communication/Inspirations/IMAGES/a0900ca3254ee33f2640e39a9ceb26e9.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Communication/Inspirations/IMAGES/a0900ca3254ee33f2640e39a9ceb26e9.jpg	(from https://www.4por4.pt/en/Inspiracoes)
12:28:34	12369/12369	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:28:34%20GMT	https://www.4por4.pt/en/Inspiracoes/Our-meteorites	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Inspiracoes/Our-meteorites.html	(from https://www.4por4.pt/en/Inspiracoes)
12:28:36	12764/12764	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:28:36%20GMT	https://www.4por4.pt/en/Inspiracoes/We-are-so-near	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Inspiracoes/We-are-so-near.html	(from https://www.4por4.pt/en/Inspiracoes)
12:28:37	12867/12867	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:28:37%20GMT	https://www.4por4.pt/en/Inspiracoes/Sometimes-we-want-to-dive-in	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Inspiracoes/Sometimes-we-want-to-dive-in.html	(from https://www.4por4.pt/en/Inspiracoes)
12:28:38	58124/58124	---M--	200	added ('OK')	image/jpeg	etag:%22e30c-563712418814f%22	https://www.4por4.pt/sgc/Communication/Inspirations/IMAGES/64ce890780efa5134ee607fe6f9fed3c.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Communication/Inspirations/IMAGES/64ce890780efa5134ee607fe6f9fed3c.jpg	(from https://www.4por4.pt/en/Inspiracoes)
12:28:39	12813/12813	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:28:39%20GMT	https://www.4por4.pt/en/Inspiracoes/Timeless-Design	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Inspiracoes/Timeless-Design.html	(from https://www.4por4.pt/en/Inspiracoes)
12:28:40	88643/88643	---M--	200	added ('OK')	image/jpeg	etag:%2215a43-563712452bf77%22	https://www.4por4.pt/sgc/Communication/Inspirations/IMAGES/a78e07bdb6624a81061e3687385e0855.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Communication/Inspirations/IMAGES/a78e07bdb6624a81061e3687385e0855.jpg	(from https://www.4por4.pt/en/Inspiracoes)
12:28:41	12527/12527	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:28:40%20GMT	https://www.4por4.pt/en/Inspiracoes/Mother-nature-is-overwhelming	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Inspiracoes/Mother-nature-is-overwhelming.html	(from https://www.4por4.pt/en/Inspiracoes)
12:28:42	96653/96653	---M--	200	added ('OK')	image/jpeg	etag:%221798d-563712461889f%22	https://www.4por4.pt/sgc/Communication/Inspirations/IMAGES/ba75bc6f380e0cba5179027a07143db5.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Communication/Inspirations/IMAGES/ba75bc6f380e0cba5179027a07143db5.jpg	(from https://www.4por4.pt/en/Inspiracoes)
12:28:42	12357/12357	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:28:42%20GMT	https://www.4por4.pt/en/Inspiracoes/Caught-in-a-fishing-net	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Inspiracoes/Caught-in-a-fishing-net.html	(from https://www.4por4.pt/en/Inspiracoes)
12:28:44	90442/90442	---M--	200	added ('OK')	image/jpeg	etag:%221614a-5637123fdb207%22	https://www.4por4.pt/sgc/Communication/Inspirations/IMAGES/4759dfd09b427e46d9d8f805d6633cb1.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Communication/Inspirations/IMAGES/4759dfd09b427e46d9d8f805d6633cb1.jpg	(from https://www.4por4.pt/en/Inspiracoes)
12:28:44	70157/70157	---M--	200	added ('OK')	image/jpeg	etag:%221120d-5637124632e7f%22	https://www.4por4.pt/sgc/Communication/Inspirations/IMAGES/bd738edbfbd8f1b7f9933c4e527b1468.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Communication/Inspirations/IMAGES/bd738edbfbd8f1b7f9933c4e527b1468.jpg	(from https://www.4por4.pt/en/Inspiracoes)
12:28:45	71570/71570	---M--	200	added ('OK')	image/jpeg	etag:%2211792-5637124740317%22	https://www.4por4.pt/sgc/Communication/Inspirations/IMAGES/cd0072b9fd176442350a1dbfa42747d7.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Communication/Inspirations/IMAGES/cd0072b9fd176442350a1dbfa42747d7.jpg	(from https://www.4por4.pt/en/Inspiracoes)
12:28:45	12120/12120	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:28:45%20GMT	https://www.4por4.pt/en/Inspiracoes/Black-e-White	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Inspiracoes/Black-e-White.html	(from https://www.4por4.pt/en/Inspiracoes)
12:28:47	12798/12798	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:28:47%20GMT	https://www.4por4.pt/en/Inspiracoes/The-color-of-the-year	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Inspiracoes/The-color-of-the-year.html	(from https://www.4por4.pt/en/Inspiracoes)
12:28:47	86345/86345	---M--	200	added ('OK')	image/jpeg	etag:%2215149-5637124a6c347%22	https://www.4por4.pt/sgc/Communication/Inspirations/IMAGES/ea7379af43f9199678a51f9baaf131ed.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Communication/Inspirations/IMAGES/ea7379af43f9199678a51f9baaf131ed.jpg	(from https://www.4por4.pt/en/Inspiracoes)
12:28:48	12359/12359	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:28:48%20GMT	https://www.4por4.pt/en/Inspiracoes/Half-empty-or-half-full	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Inspiracoes/Half-empty-or-half-full.html	(from https://www.4por4.pt/en/Inspiracoes)
12:28:49	18154/18154	---M--	200	added ('OK')	image/jpeg	etag:%2246ea-5637124b83807%22	https://www.4por4.pt/sgc/Communication/Inspirations/IMAGES/fae3c8c1e12b351d506b81c56467be00.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Communication/Inspirations/IMAGES/fae3c8c1e12b351d506b81c56467be00.jpg	(from https://www.4por4.pt/en/Inspiracoes)
12:28:49	691/691	---M-Z	200	added ('OK')	application/javascript	etag:%222b3-563711e665c27-gzip%22	https://www.4por4.pt/Assets/Plugins/VoteSystem/vote.jquery.js	C:/My%20Web%20Sites/astrology/www.4por4.pt/Assets/Plugins/VoteSystem/vote.jquery.js	(from https://www.4por4.pt/en/Inspiracoes)
12:28:49	72169/72169	---M--	200	added ('OK')	image/jpeg	etag:%22119e9-5637123cc64ef%22	https://www.4por4.pt/sgc/Communication/Inspirations/IMAGES/052d0fb612ae5c5bfbe55c160dda7356.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Communication/Inspirations/IMAGES/052d0fb612ae5c5bfbe55c160dda7356.jpg	(from https://www.4por4.pt/en/Inspiracoes)
12:28:51	755/755	---M-Z	200	added ('OK')	application/javascript	etag:%222f3-56c50c2d0fd0e-gzip%22	https://www.4por4.pt/Assets/Plugins/AssyncForms/assync_forms.js	C:/My%20Web%20Sites/astrology/www.4por4.pt/Assets/Plugins/AssyncForms/assync_forms.js	(from https://www.4por4.pt/en/Contactos)
12:28:51	5104/5104	---M-Z	200	added ('OK')	application/javascript	etag:%2213f0-563711e0bc0d7-gzip%22	https://www.4por4.pt/Assets/JS/assync_forms.js	C:/My%20Web%20Sites/astrology/www.4por4.pt/Assets/JS/assync_forms.js	(from https://www.4por4.pt/en/Contactos)
12:28:52	1815/1815	---M-Z	200	added ('OK')	text/css	etag:%22717-5223aa435f380-gzip%22	https://www.4por4.pt/ClientManager/Assets/CSS/login.css	C:/My%20Web%20Sites/astrology/www.4por4.pt/ClientManager/Assets/CSS/login.css	(from https://www.4por4.pt/ClientManager/)
12:29:00	93100/93100	---MC-	200	added ('OK')	text/javascript	date:Tue,%2020%20Dec%202016%2018:17:03%20GMT	http://ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js	C:/My%20Web%20Sites/astrology/ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js	(from https://www.4por4.pt/ClientManager/)
12:29:00	14271/14271	---M-Z	200	added ('OK')	application/javascript	etag:%2237bf-5223aa44535c0-gzip%22	https://www.4por4.pt/ClientManager/Assets/JS/modernizr.custom.17573.js	C:/My%20Web%20Sites/astrology/www.4por4.pt/ClientManager/Assets/JS/modernizr.custom.17573.js	(from https://www.4por4.pt/ClientManager/)
12:29:01	25171/25171	---M-Z	200	added ('OK')	application/javascript	etag:%226253-5223aa4547800-gzip%22	https://www.4por4.pt/ClientManager/Assets/Plugins/CustomScrollbar/jquery.mCustomScrollbar.concat.min.js	C:/My%20Web%20Sites/astrology/www.4por4.pt/ClientManager/Assets/Plugins/CustomScrollbar/jquery.mCustomScrollbar.concat.min.js	(from https://www.4por4.pt/ClientManager/)
12:29:01	357597/357597	---M--	200	added ('OK')	image/jpeg	etag:%22574dd-563727830a347%22	https://www.4por4.pt/sgc/Structure/Sections/IMAGES/9402936af3b07b4958bb3ecc61afd802.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Structure/Sections/IMAGES/9402936af3b07b4958bb3ecc61afd802.jpg	(from https://www.4por4.pt/en/Contactos)
12:29:03	4587/4587	---M-Z	200	added ('OK')	application/javascript	etag:%2211eb-5223aa4547800-gzip%22	https://www.4por4.pt/ClientManager/Assets/Plugins/CustomInputs/custom_inputs.jquery.js	C:/My%20Web%20Sites/astrology/www.4por4.pt/ClientManager/Assets/Plugins/CustomInputs/custom_inputs.jquery.js	(from https://www.4por4.pt/ClientManager/)
12:29:05	9289/9289	---M--	200	added ('OK')	image/gif	etag:%222449-563712ebce2b7%22	https://www.4por4.pt/sgc/Services/Types/IMAGES/e58c49757a4f9a62dc4e1584ab2b4b73.gif?eaee76fe473241298ad80ccbd9a9bee9	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Services/Types/IMAGES/e58c49757a4f9a62dc4e1584ab2b4b73d3ea.gif	(from https://www.4por4.pt/en/Servicos/?service=1)
12:29:06	6049/6049	---M--	200	added ('OK')	image/gif	etag:%2217a1-563712ea5a197%22	https://www.4por4.pt/sgc/Services/Types/IMAGES/3801248bfcead5d31ebdb1f7704d324f.gif?9f15af2f8749b5d7036166bb87558f15	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Services/Types/IMAGES/3801248bfcead5d31ebdb1f7704d324fd177.gif	(from https://www.4por4.pt/en/Servicos/?service=1)
12:29:06	11439/11439	---M--	200	added ('OK')	image/gif	etag:%222caf-563712ea5016f%22	https://www.4por4.pt/sgc/Services/Types/IMAGES/33456fb4a7a6541b86f5fad1c84fa872.gif?0521a26261a7677fecc2aacbfd1e7d4f	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Services/Types/IMAGES/33456fb4a7a6541b86f5fad1c84fa872aae0.gif	(from https://www.4por4.pt/en/Servicos/?service=1)
12:29:08	9289/9289	---M--	200	added ('OK')	image/gif	etag:%222449-563712ebce2b7%22	https://www.4por4.pt/sgc/Services/Types/IMAGES/e58c49757a4f9a62dc4e1584ab2b4b73.gif?13186c8b425e54f197dbcc23f2dd603d	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Services/Types/IMAGES/e58c49757a4f9a62dc4e1584ab2b4b73de2b.gif	(from https://www.4por4.pt/en/Servicos/?service=2)
12:29:08	6049/6049	---M--	200	added ('OK')	image/gif	etag:%2217a1-563712ea5a197%22	https://www.4por4.pt/sgc/Services/Types/IMAGES/3801248bfcead5d31ebdb1f7704d324f.gif?62d71df24fa4846979c23dc8ae5072ca	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Services/Types/IMAGES/3801248bfcead5d31ebdb1f7704d324fb86b.gif	(from https://www.4por4.pt/en/Servicos/?service=2)
12:29:10	11439/11439	---M--	200	added ('OK')	image/gif	etag:%222caf-563712ea5016f%22	https://www.4por4.pt/sgc/Services/Types/IMAGES/33456fb4a7a6541b86f5fad1c84fa872.gif?65ccb13fd97814fb625f3a05ef3b296c	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Services/Types/IMAGES/33456fb4a7a6541b86f5fad1c84fa8721df4.gif	(from https://www.4por4.pt/en/Servicos/?service=2)
12:29:11	9289/9289	---M--	200	added ('OK')	image/gif	etag:%222449-563712ebce2b7%22	https://www.4por4.pt/sgc/Services/Types/IMAGES/e58c49757a4f9a62dc4e1584ab2b4b73.gif?e7b83ec8760ef987a5e2ba8b52ed0989	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Services/Types/IMAGES/e58c49757a4f9a62dc4e1584ab2b4b737c0c.gif	(from https://www.4por4.pt/en/Servicos/?service=3)
12:29:11	6049/6049	---M--	200	added ('OK')	image/gif	etag:%2217a1-563712ea5a197%22	https://www.4por4.pt/sgc/Services/Types/IMAGES/3801248bfcead5d31ebdb1f7704d324f.gif?f27f3120f9002eef8fbfc1e87a188a68	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Services/Types/IMAGES/3801248bfcead5d31ebdb1f7704d324fd133.gif	(from https://www.4por4.pt/en/Servicos/?service=3)
12:29:12	11439/11439	---M--	200	added ('OK')	image/gif	etag:%222caf-563712ea5016f%22	https://www.4por4.pt/sgc/Services/Types/IMAGES/33456fb4a7a6541b86f5fad1c84fa872.gif?8346b7fe9ba274bf408f99e57ca5907a	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Services/Types/IMAGES/33456fb4a7a6541b86f5fad1c84fa87230f7.gif	(from https://www.4por4.pt/en/Servicos/?service=3)
12:29:14	9289/9289	---M--	200	added ('OK')	image/gif	etag:%222449-563712ea6ce5f%22	https://www.4por4.pt/sgc/Services/Types/IMAGES/3b87003e7a446a5c7f9f48f55df21aba.gif?5a9e5c61f901d405af47bc50b7465c02	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Services/Types/IMAGES/3b87003e7a446a5c7f9f48f55df21abaeaaf.gif	(from https://www.4por4.pt/pt/)
12:29:14	6049/6049	---M--	200	added ('OK')	image/gif	etag:%2217a1-563712eaca28f%22	https://www.4por4.pt/sgc/Services/Types/IMAGES/6258d09c3d63459a96995b257969377d.gif?d223cb960c08f80fb48634dd4a21f1ab	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Services/Types/IMAGES/6258d09c3d63459a96995b257969377d3164.gif	(from https://www.4por4.pt/pt/)
12:29:15	11439/11439	---M--	200	added ('OK')	image/gif	etag:%222caf-563712eb28277%22	https://www.4por4.pt/sgc/Services/Types/IMAGES/b2d9e77448c2ad4057a465db0cd10145.gif?28ead5e1c47c93b7a3e52bbf24265327	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Services/Types/IMAGES/b2d9e77448c2ad4057a465db0cd10145da3d.gif	(from https://www.4por4.pt/pt/)
12:29:19	10094/10094	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Aug%202019%2012:29:19%20GMT	https://www.4por4.pt/pt/SobreNos	C:/My%20Web%20Sites/astrology/www.4por4.pt/pt/SobreNos.1f9.delayed	(from https://www.4por4.pt/pt/Sobre-nos)
12:29:19	10883/10883	---M--	200	added ('OK')	image/gif	etag:%222a83-563711ed853ef%22	https://www.4por4.pt/sgc/AboutUs/Stages/IMAGES/8d3f9313c174eea6e753c82bc5557cc6.gif?f9330f7b06a29b21363ef5ba6f23a273	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/AboutUs/Stages/IMAGES/8d3f9313c174eea6e753c82bc5557cc6436c.gif	(from https://www.4por4.pt/pt/Sobre-nos)
12:29:20	9844/9844	---M--	200	added ('OK')	image/gif	etag:%222674-563711ece034f%22	https://www.4por4.pt/sgc/AboutUs/Stages/IMAGES/35e10608420716343cc7957974deffe7.gif?5946bd71e2804e301fe1e706523928f6	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/AboutUs/Stages/IMAGES/35e10608420716343cc7957974deffe71d4e.gif	(from https://www.4por4.pt/pt/Sobre-nos)
12:29:20	9001/9001	---M--	200	added ('OK')	image/gif	etag:%222329-563711edb130f%22	https://www.4por4.pt/sgc/AboutUs/Stages/IMAGES/ac062629e4b80ad593f168f1aaabde00.gif?3cd1f55776dddf72bf90ebb1adfb4ef3	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/AboutUs/Stages/IMAGES/ac062629e4b80ad593f168f1aaabde0089c9.gif	(from https://www.4por4.pt/pt/Sobre-nos)
12:29:21	26780/26780	---M--	200	added ('OK')	image/gif	etag:%22689c-563711ecf2847%22	https://www.4por4.pt/sgc/AboutUs/Stages/IMAGES/4b5ac8854c243b7ea9fd9f562cf32fc5.gif?45c99884f7b4da14155b28f09d0ff351	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/AboutUs/Stages/IMAGES/4b5ac8854c243b7ea9fd9f562cf32fc5edf7.gif	(from https://www.4por4.pt/pt/Sobre-nos)
12:29:24	14690/14690	---M--	200	added ('OK')	image/png	etag:%223962-563afd84029ad%22	https://www.4por4.pt/sgc/AboutUs/Team/IMAGES/a11d0e13447fc644518522188e0c6f87.png	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/AboutUs/Team/IMAGES/a11d0e13447fc644518522188e0c6f87.png	(from https://www.4por4.pt/pt/Sobre-nos)
12:29:24	14615/14615	---M--	200	added ('OK')	image/png	etag:%223917-563afd910a0dd%22	https://www.4por4.pt/sgc/AboutUs/Team/IMAGES/3edcd51ab284d954863e835ef4c29f79.png	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/AboutUs/Team/IMAGES/3edcd51ab284d954863e835ef4c29f79.png	(from https://www.4por4.pt/pt/Sobre-nos)
12:29:25	9289/9289	---M--	200	added ('OK')	image/gif	etag:%222449-563712ea6ce5f%22	https://www.4por4.pt/sgc/Services/Types/IMAGES/3b87003e7a446a5c7f9f48f55df21aba.gif?63e0b7149f24133388b8c78d01b66abd	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Services/Types/IMAGES/3b87003e7a446a5c7f9f48f55df21aba81e0.gif	(from https://www.4por4.pt/pt/Servicos)
12:29:26	451407/451407	---M--	200	added ('OK')	image/jpeg	etag:%226e34f-56372780f2cdf%22	https://www.4por4.pt/sgc/Structure/Sections/IMAGES/62f36b5963850871b86c28844e9e781b.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Structure/Sections/IMAGES/62f36b5963850871b86c28844e9e781b.jpg	(from https://www.4por4.pt/pt/Sobre-nos)
12:29:26	6049/6049	---M--	200	added ('OK')	image/gif	etag:%2217a1-563712eaca28f%22	https://www.4por4.pt/sgc/Services/Types/IMAGES/6258d09c3d63459a96995b257969377d.gif?5adc8f78aa276fcfc4a746e196dfc9f1	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Services/Types/IMAGES/6258d09c3d63459a96995b257969377d996b.gif	(from https://www.4por4.pt/pt/Servicos)
12:29:26	11439/11439	---M--	200	added ('OK')	image/gif	etag:%222caf-563712eb28277%22	https://www.4por4.pt/sgc/Services/Types/IMAGES/b2d9e77448c2ad4057a465db0cd10145.gif?50b099b502aa462358fcde4549bc186e	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Services/Types/IMAGES/b2d9e77448c2ad4057a465db0cd101451d51.gif	(from https://www.4por4.pt/pt/Servicos)
12:29:34	165299/165299	---M--	200	added ('OK')	image/jpeg	etag:%22285b3-563712e654507%22	https://www.4por4.pt/sgc/Services/Process/IMAGES/198b7458d45f9cb55e0c7856fbd35bdf.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Services/Process/IMAGES/198b7458d45f9cb55e0c7856fbd35bdf.jpg	(from https://www.4por4.pt/pt/Servicos)
12:29:34	163345/163345	---M--	200	added ('OK')	image/jpeg	etag:%2227e11-563712e6911af%22	https://www.4por4.pt/sgc/Services/Process/IMAGES/27f1d19e1eddc2f6fc4001dd7e470b74.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Services/Process/IMAGES/27f1d19e1eddc2f6fc4001dd7e470b74.jpg	(from https://www.4por4.pt/pt/Servicos)
12:29:35	479795/479795	---M--	200	added ('OK')	image/jpeg	etag:%2275233-56372781c5fc7%22	https://www.4por4.pt/sgc/Structure/Sections/IMAGES/9dc07affd5eb0b3ed553a1625684e48a.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Structure/Sections/IMAGES/9dc07affd5eb0b3ed553a1625684e48a.jpg	(from https://www.4por4.pt/pt/Servicos)
12:29:36	192041/192041	---M--	200	added ('OK')	image/jpeg	etag:%222ee29-563712e8148e7%22	https://www.4por4.pt/sgc/Services/Process/IMAGES/4f29c55bbcd385f6de974598ebe01df4.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Services/Process/IMAGES/4f29c55bbcd385f6de974598ebe01df4.jpg	(from https://www.4por4.pt/pt/Servicos)
